"Plant.Code","Plant.Name","State","Latitude","Longitude","total.consumption","dcdc.consumption","gwbr.consumption","gwfr.consumption","gwsa.consumption","pdfr.consumption","swbr.consumption","swfr.consumption","swsa.consumption"
50323,"Marco Ranch","ID","42.636558000000001","-114.55776400000001",0,0,0,0,0,0,0,0,0
50324,"Newfound Hydroelectric","NH","43.59","-71.732950000000002",0,0,0,0,0,0,0,0,0
50326,"Nalco","IL","41.800908999999997","-88.197156000000007",10931.1823736051,0,0,0,0,0,0,0,0
50328,"Byllesby","MN","44.511899999999997","-92.939400000000006",0,0,0,0,0,0,0,0,0
50329,"West Point Treatment Plant","WA","47.661110999999998","-122.446389",0,0,0,0,0,0,0,0,0
50333,"Gay Robinson","HI","21.9178","-159.6294",0,0,0,0,0,0,0,0,0
50348,"Oceanside Energy","NY","40.636899999999997","-73.638300000000001",0,0,0,0,0,0,0,0,0
50350,"Forks of Butte Hydro Project","CA","39.869284","-121.631865",0,0,0,0,0,0,0,0,0
50351,"Rolfe Canal Hydro","NH","43.274560000000001","-71.604027000000002",0,0,0,0,0,0,0,0,0
50352,"Nacimiento Hydro Project","CA","35.798575999999997","-120.883331",0,0,0,0,0,0,0,0,0
50353,"Penacook Lower Falls","NH","43.285761000000001","-71.594961999999995",0,0,0,0,0,0,0,0,0
50354,"Newport Hydro","NY","43.185299999999998","-75.016900000000007",0,0,0,0,0,0,0,0,0
50359,"Sloss Industries Corp","AL","33.568164000000003","-86.798730000000006",36523.7099314083,0,0,0,0,0,0,0,0
50360,"Michell Butte Power Project","OR","43.771895999999998","-117.155023",0,0,0,0,0,0,0,0,0
50361,"Owyhee Dam Power Project","OR","43.641603000000003","-117.24374",0,0,0,0,0,0,0,0,0
50366,"University of Notre Dame","IN","41.709400000000002","-86.236699999999999",80384.3708189343,0,0,0,0,0,0,0,0
50368,"Cornell University Central Heat","NY","42.442799999999998","-76.476399999999998",166871.434442422,0,0,0,0,0,0,0,0
50371,"The Mosaic Company, Plant City Facility","FL","28.1663","-82.138800000000003",0,0,0,0,0,0,0,0,0
50373,"Paxton Creek Cogeneration","PA","40.273299999999999","-76.884399999999999",0,0,0,0,0,0,0,0,0
50375,"East Portal Generator","CA","34.261899999999997","-118.6242",0,0,0,0,0,0,0,0,0
50380,"Upriver Dam Hydro Plant","WA","47.682200000000002","-117.3319",0,0,0,0,0,0,0,0,0
50382,"Twin Reservoirs","WA","46.088332999999999","-118.254722",0,0,0,0,0,0,0,0,0
50384,"Gregg Falls","NH","43.016800000000003","-71.567899999999995",0,0,0,0,0,0,0,0,0
50385,"Newark Bay Cogeneration Partnership LP","NJ","40.719700000000003","-74.13",329914.701255243,0,0,0,0,0,0,0,0
50386,"Windland","CA","35.052199999999999","-118.35809999999999",0,0,0,0,0,0,0,0,0
50388,"Phillips 66 Carbon Plant","CA","38.018056000000001","-122.23439999999999",0,0,0,0,0,0,0,0,0
50389,"Port Allen (LA)","LA","30.477","-91.210999999999999",0,0,0,0,0,0,0,0,0
50392,"Eielson AFB Central Heat & Power Plant","AK","64.671409999999995","-147.075988",52672.6375240374,0,0,0,0,0,0,0,0
50393,"Friant Hydro Facility","CA","36.997694000000003","-119.703451",0,0,0,0,0,0,0,0,0
50395,"Georgia-Pacific Corp - Nekoosa Mill","WI","44.3142","-89.8964",234359.616236974,0,0,0,0,0,0,0,0
50396,"Dillard Complex","OR","43.089500000000001","-123.4156",303315.928576612,0,0,0,0,0,0,0,0
50397,"P H Glatfelter","PA","39.870935000000003","-76.868116999999998",917190.226190436,0,0,0,0,0,0,917190.226190436,0
50398,"International Paper Savanna Mill","GA","32.100354000000003","-81.124247999999994",1230895.30487915,0,0,1230895.30487915,0,0,0,0,0
50400,"Sand Bar Power Plant","CA","38.186100000000003","-120.15",0,0,0,0,0,0,0,0,0
50404,"BP Chemicals Green Lake Plant","TX","28.570699999999999","-96.833299999999994",0,0,0,0,0,0,0,0,0
50406,"Somerset Plant","ME","44.703467000000003","-69.647441000000001",1073083.69738957,0,0,0,0,0,0,1073083.69738957,0
50407,"Mobile Energy Services LLC","AL","30.736487","-88.051642999999999",472106.424186778,0,0,0,0,0,0,0,0
50408,"Park Mill","WI","45.105800000000002","-87.651399999999995",0,0,0,0,0,0,0,0,0
50409,"Menominee Mill Marinette","MI","45.106900000000003","-87.637799999999999",0,0,0,0,0,0,0,0,0
50410,"Chester Operations","PA","39.843743000000003","-75.358801",232975.126338143,0,0,0,0,0,0,0,0
50411,"University of Medicine Dentistry NJ","NJ","40.739280000000001","-74.187633000000005",0,0,0,0,0,0,0,0,0
50413,"Olmsted Waste Energy","MN","44.026071999999999","-92.432312999999994",51612.0917992946,0,0,0,0,0,0,0,0
50414,"Penacook Upper Falls Hydro","NH","43.283208000000002","-71.600826999999995",0,0,0,0,0,0,0,0,0
50416,"Tannery Island Power","NY","43.98","-75.613100000000003",0,0,0,0,0,0,0,0,0
50421,"Orchard Avenue 1","WA","46.596412999999998","-120.67748899999999",0,0,0,0,0,0,0,0,0
50423,"Cowiche","WA","46.692627999999999","-120.737194",0,0,0,0,0,0,0,0,0
50424,"Duluth Paper Mill","MN","46.734957000000001","-92.162085000000005",0,0,0,0,0,0,0,0,0
50426,"Warm Springs Forest Products","OR","44.764842999999999","-121.23473300000001",2776.2036638715,0,0,0,0,0,0,0,0
50427,"Bronx Zoo","NY","40.844113999999998","-73.876887999999994",0,0,0,0,0,0,0,0,0
50431,"University of Michigan","MI","42.281167000000003","-83.734617",132568.86675883,0,0,0,0,0,0,0,0
50433,"Ada Dam","MI","42.950642000000002","-85.485944000000003",0,0,0,0,0,0,0,0,0
50435,"Sugarloaf Hydro Plant","CO","39.252671999999997","-106.374808",0,0,0,0,0,0,0,0,0
50436,"Cascade Dam","MI","42.909407999999999","-85.49888",0,0,0,0,0,0,0,0,0
50437,"French Landing Dam","MI","42.214264","-83.440691999999999",0,0,0,0,0,0,0,0,0
50439,"Oconto Falls Lower","WI","44.871899999999997","-88.143900000000002",0,0,0,0,0,0,0,0,0
50447,"S D Warren Westbrook","ME","43.684857000000001","-70.353151999999994",220782.816396923,0,0,0,0,0,0,0,0
50449,"Indeck Silver Springs Energy Center","NY","42.654400000000003","-78.077200000000005",32126.6124170664,0,0,0,0,0,0,0,0
50450,"Indeck Oswego Energy Center","NY","43.471744999999999","-76.493474000000006",57139.0220581812,0,0,0,0,0,0,0,0
50451,"Indeck Yerkes Energy Center","NY","42.967100000000002","-78.918199999999999",55613.6377592914,0,0,0,0,0,0,0,0
50456,"Procter & Gamble Cincinnati Plant","OH","39.174999999999997","-84.504199999999997",25506.5639053344,0,0,0,0,0,0,0,0
50458,"Indeck Corinth Energy Center","NY","43.25","-73.8125",721058.022373531,0,0,0,0,0,0,0,0
50461,"Cheboygan","MI","45.637537000000002","-84.481386999999998",0,0,0,0,0,0,0,0,0
50463,"Procter & Gamble Mehoopany Mill","PA","41.574258999999998","-76.043233000000001",6429.33391881047,0,0,0,0,0,0,0,0
50464,"Oxnard","CA","34.195999999999998","-119.16670000000001",0,0,0,0,0,0,0,0,0
50465,"Flint River Operations","GA","32.254399999999997","-84.066699999999997",385886.627907473,0,0,0,0,0,0,0,0
50466,"Buckeye Florida LP","FL","30.0688","-83.525300000000001",567598.345036697,0,0,0,0,0,0,0,0
50472,"Covanta Niagara LP","NY","43.0839","-79.005600000000001",316427.543418523,0,0,0,0,0,0,0,0
50473,"Suwannee River Chemical Complex","FL","30.444700000000001","-82.784199999999998",0,0,0,0,0,0,0,0,0
50474,"Swift Creek Chemical Complex","FL","30.452200000000001","-82.864400000000003",0,0,0,0,0,0,0,0,0
50475,"Corpus Christi","TX","27.811083","-97.595813000000007",0,0,0,0,0,0,0,0,0
50476,"Packaging of America Tomahawk Mill","WI","45.443100000000001","-89.734200000000001",136809.269674552,0,0,0,0,0,0,0,0
50479,"Georgia-Pacific Big Island","VA","37.533999999999999","-79.356999999999999",85116.6001897996,0,0,0,0,0,0,0,0
50481,"Tennessee Eastman Operations","TN","36.521900000000002","-82.543099999999995",0,0,0,0,0,0,0,0,0
50482,"Clewiston Sugar House","FL","26.735099999999999","-80.937700000000007",412811.87991326,0,0,0,0,0,0,0,0
50485,"Altech III","CA","33.960299999999997","-116.5364",0,0,0,0,0,0,0,0,0
50487,"PPG Powerhouse A","LA","30.2242","-93.283100000000005",0,0,0,0,0,0,0,0,0
50488,"PPG Riverside","LA","30.2242","-93.283100000000005",0,0,0,0,0,0,0,0,0
50489,"PPG Powerhouse C","LA","30.2242","-93.283100000000005",0,0,0,0,0,0,0,0,0
50490,"PPG Plant C Caustic","LA","30.2242","-93.283100000000005",14726.2011113971,0,0,0,0,0,0,0,0
50491,"PPG Natrium Plant","WV","39.747500000000002","-80.854699999999994",466878.628109716,0,0,0,0,0,0,466878.628109716,0
50492,"Gas Utilization Facility","CA","32.679172000000001","-117.24669799999999",0,0,0,0,0,0,0,0,0
50493,"Double C","CA","35.500500000000002","-119.04600000000001",0,0,0,0,0,0,0,0,0
50494,"Kern Front","CA","35.516469999999998","-119.040128",0,0,0,0,0,0,0,0,0
50495,"High Sierra","CA","35.509041000000003","-119.030546",0,0,0,0,0,0,0,0,0
50497,"Bayonne Plant Holding LLC","NJ","40.655324999999998","-74.112442000000001",559116.552473388,0,0,0,0,0,0,0,0
50498,"Capital District Energy Center","CT","41.7639","-72.692499999999995",40737.6545119082,0,0,0,0,0,0,0,0
50509,"PCS Phosphate","NC","35.376266000000001","-76.779864000000003",0,0,0,0,0,0,0,0,0
50512,"Glen Park Hydroelectric Project","NY","44.000608","-75.961156000000003",0,0,0,0,0,0,0,0,0
50513,"Stillwater Reservoir Hydro","NY","43.897385999999997","-75.040000000000006",0,0,0,0,0,0,0,0,0
50514,"Fort Miller Hydroelectric Facility","NY","43.160868000000001","-73.584075999999996",0,0,0,0,0,0,0,0,0
50530,"Equilon Los Angeles Refining","CA","33.791666999999997","-118.234722",140156.723649743,0,0,0,0,0,0,0,0
50532,"Victory Garden (Tehachapi)","CA","35.068600000000004","-118.38330000000001",0,0,0,0,0,0,0,0,0
50533,"Painted Hills","CA","33.936900000000001","-116.6183",0,0,0,0,0,0,0,0,0
50534,"Santa Clara (85C)","CA","37.7361","-121.64749999999999",0,0,0,0,0,0,0,0,0
50535,"Mesa Wind Power Corp","CA","33.946100000000001","-116.6769",0,0,0,0,0,0,0,0,0
50536,"Sky River LLC","CA","35.260800000000003","-118.2469",0,0,0,0,0,0,0,0,0
50537,"SRI International Cogen Project","CA","37.455314000000001","-122.172797",0,0,0,0,0,0,0,0,0
50539,"Boltonville Hydro Associates","VT","44.1706","-72.099400000000003",0,0,0,0,0,0,0,0,0
50541,"Harbor Cogen","CA","33.777099999999997","-118.2303",10739.4349136169,0,0,0,0,0,0,0,0
50544,"Port Townsend Paper","WA","48.0931","-122.7958",63207.5864182841,0,0,0,0,0,0,0,0
50545,"Lawrence Hydroelectric Associates","MA","42.699399999999997","-71.165300000000002",0,0,0,0,0,0,0,0,0
50546,"Bowman","CA","39.448352","-120.653417",0,0,0,0,0,0,0,0,0
50552,"Cabazon Wind Farm","CA","33.914985999999999","-116.71026000000001",0,0,0,0,0,0,0,0,0
50553,"Edom Hills Project 1 LLC","CA","33.881667","-116.460278",0,0,0,0,0,0,0,0,0
50555,"Rosemary Power Station","NC","36.451700000000002","-77.659400000000005",107651.693872802,0,0,0,0,0,0,0,0
50558,"Oklahoma Cogeneration Project","OK","35.439722000000003","-97.625",78400.1748860591,0,0,0,0,0,0,0,0
50560,"Pacific-Ultrapower Chinese Station","CA","37.874056000000003","-120.47755600000001",244880.967176285,0,0,0,0,0,0,0,0
50561,"Eagle Point Power Generation","NJ","39.874600000000001","-75.159199999999998",285222.601184077,0,0,0,0,0,0,0,0
50563,"Settlers Hill Gas Recovery","IL","41.871913999999997","-88.287721000000005",0,0,0,0,0,0,0,0,0
50564,"New Milford Gas Recovery","CT","41.5503","-73.418099999999995",0,0,0,0,0,0,0,0,0
50565,"Monroe Livingston Gas Recovery","NY","42.990299999999998","-77.801100000000005",0,0,0,0,0,0,0,0,0
50566,"Milam Gas Recovery","IL","38.660299999999999","-90.131699999999995",0,0,0,0,0,0,0,0,0
50568,"High Acres Gas Recovery","NY","43.081667000000003","-77.381666999999993",0,0,0,0,0,0,0,0,0
50569,"DFW Gas Recovery","TX","33.019646000000002","-96.961985999999996",0,0,0,0,0,0,0,0,0
50570,"Chestnut Ridge Gas Recovery","TN","36.117199999999997","-84.031700000000001",0,0,0,0,0,0,0,0,0
50571,"Altamont Gas Recovery","CA","37.749307999999999","-121.649866",0,0,0,0,0,0,0,0,0
50572,"CSL Gas Recovery","FL","26.287966000000001","-80.166526000000005",42202.7740912937,0,0,0,0,0,0,0,0
50573,"CID Gas Recovery","IL","41.658794","-87.577715999999995",0,0,0,0,0,0,0,0,0
50575,"Lake Gas Recovery","IL","42.106250000000003","-87.813738000000001",0,0,0,0,0,0,0,0,0
50576,"Metro Gas Recovery","WI","42.850555999999997","-88.069721999999999",0,0,0,0,0,0,0,0,0
50577,"Omega Hills Gas Recovery","WI","43.1922","-88.159700000000001",0,0,0,0,0,0,0,0,0
50578,"Stowe Power Production Plant","PA","40.272440000000003","-75.670350999999997",0,0,0,0,0,0,0,0,0
50611,"Westwood Generation LLC","PA","40.619100000000003","-76.45",167467.930877341,0,0,0,0,0,0,0,0
50612,"McKittrick Cogen Facility","CA","35.319502999999997","-119.661992",0,0,0,0,0,0,0,0,0
50614,"Expera Specialty Solutions - Mosinee Mill","WI","44.7881","-89.691699999999997",168031.768073221,0,0,0,0,0,0,0,0
50620,"Flambeau River Papers","WI","45.935600000000001","-90.447199999999995",46909.9822916009,0,0,0,0,0,0,0,0
50622,"Berry Cogen Tanne Hills 18","CA","35.089829000000002","-119.440881",0,0,0,0,0,0,0,0,0
50623,"Gaviota Oil Plant","CA","34.475067000000003","-120.205107",0,0,0,0,0,0,0,0,0
50624,"ExxonMobil Oil Torrance Refinery","CA","33.853360000000002","-118.33",0,0,0,0,0,0,0,0,0
50625,"ExxonMobil Beaumont Refinery","TX","30.063600000000001","-94.075299999999999",874420.169435065,0,0,0,0,0,0,0,0
50626,"Chalmette Refining LLC","LA","29.938300000000002","-89.97",0,0,0,0,0,0,0,0,0
50627,"ExxonMobil Oil Joliet Refinery","IL","41.416699999999999","-88.183300000000003",39343.6236618567,0,0,0,0,0,0,0,0
50629,"Covanta Lake County Energy","FL","28.740206000000001","-81.889188000000004",128864.684532896,0,0,0,0,0,0,0,0
50630,"Covanta Marion Inc","OR","45.048467000000002","-122.962761",159584.408452154,0,0,0,0,0,0,0,0
50632,"Covanta Stanislaus Energy","CA","37.385300000000001","-121.14100000000001",281007.734575216,0,0,0,0,0,0,0,0
50633,"Mosaic Co Bartow Facility","FL","27.908000000000001","-81.918499999999995",0,0,0,0,0,0,0,0,0
50636,"Brainerd Public Utilities","MN","46.375799999999998","-94.181700000000006",0,0,0,0,0,0,0,0,0
50637,"Clearwater Paper IPP Lewiston","ID","46.423056000000003","-116.976389",719955.943481541,0,0,0,0,0,0,719955.943481541,0
50638,"Clearwater Paper APP CB","AR","33.706099999999999","-91.237099999999998",192634.467045409,0,0,0,0,0,0,0,0
50639,"Sappi Cloquet Mill","MN","46.724299999999999","-92.4298",748822.278522037,0,0,0,0,0,0,0,0
50647,"Covanta Indianapolis Energy","IN","39.734456000000002","-86.189075000000003",71917.9235903828,0,0,0,0,0,0,0,0
50648,"Covanta Bristol Energy","CT","41.6492","-72.915300000000002",188041.712424585,0,0,0,0,0,0,0,0
50649,"Covanta Babylon Inc","NY","40.7348","-73.386799999999994",199308.900052304,0,0,0,0,0,0,0,0
50650,"ReEnergy Stratton LLC","ME","45.140613999999999","-70.425577000000004",543436.313402447,0,0,0,0,0,0,0,0
50652,"Lyonsdale Associates","NY","43.618873999999998","-75.305459999999997",0,0,0,0,0,0,0,0,0
50654,"Steamboat Hills LP","NV","39.369999999999997","-119.766944",231986.553662444,0,0,0,0,0,0,0,0
50656,"Huntington Resource Recovery Facility","NY","40.881399999999999","-73.290599999999998",344574.037512011,0,0,0,0,0,0,0,0
50657,"Montgomery County Resource Recovery","MD","39.200600000000001","-77.455600000000004",576844.213810961,0,0,0,0,0,0,0,0
50658,"Covanta Fairfax Energy","VA","38.695","-77.241100000000003",1068279.19163463,0,0,0,0,0,0,0,0
50660,"Covanta WBH LLC","OK","36.131900000000002","-96.018100000000004",-8517.2940147123,0,0,0,0,0,0,0,0
50661,"Covanta Haverhill","MA","42.765000000000001","-71.124200000000002",612545.943940637,0,0,0,0,0,0,0,0
50662,"Onondaga County Resource Recovery","NY","43.0047","-76.114900000000006",340456.89969709,0,0,0,0,0,0,0,0
50663,"Covanta Alexandria/Arlington Energy","VA","38.801400000000001","-77.128799999999998",300321.729121943,0,0,0,0,0,0,0,0
50664,"Covanta Wallingford Energy","CT","41.440497000000001","-72.835133999999996",71645.6489012545,0,0,0,0,0,0,0,0
50666,"Pasco Cnty Solid Waste Resource Recovery","FL","28.368099999999998","-82.558300000000003",311472.14211911,0,0,0,0,0,0,0,0
50688,"Gardiner","ME","44.221795999999998","-69.785674999999998",0,0,0,0,0,0,0,0,0
50690,"San Gorgonio Westwinds II LLC","CA","33.933999999999997","-116.57810000000001",0,0,0,0,0,0,0,0,0
50696,"Plant No 1 Orange County","CA","33.694200000000002","-117.93810000000001",0,0,0,0,0,0,0,0,0
50699,"Pumpkin Hill","ME","45.186799999999998","-68.4649",0,0,0,0,0,0,0,0,0
50702,"Salmon Falls","ME","43.226976999999998","-70.810888000000006",0,0,0,0,0,0,0,0,0
50704,"Somersworth Lower Great Dam","NH","43.251111000000002","-70.840833000000003",0,0,0,0,0,0,0,0,0
50707,"JM Shafer Generating Station","CO","40.098599999999998","-104.7736",479731.724028285,0,0,479731.724028285,0,0,0,0,0
50711,"University of Alaska Fairbanks","AK","64.854170999999994","-147.82207500000001",42049.3362474027,0,0,0,0,0,0,0,0
50712,"Altamont Pass Windplant","CA","37.734099999999998","-121.6516",0,0,0,0,0,0,0,0,0
50713,"Huntington Falls","VT","44.070300000000003","-73.196100000000001",0,0,0,0,0,0,0,0,0
50718,"Notch Butte Hydro","ID","42.954383999999997","-114.462563",0,0,0,0,0,0,0,0,0
50721,"Tazewell Gas Recovery","IL","40.681699999999999","-89.5167",0,0,0,0,0,0,0,0,0
50722,"BP Naperville Cogeneration Facility","IL","41.8108","-88.148600000000002",0,0,0,0,0,0,0,0,0
50729,"Clairton Works","PA","40.309699999999999","-79.881900000000002",214173.345301546,0,0,0,0,0,0,0,0
50730,"Fairfield Works","AL","33.488500000000002","-86.921199999999999",229578.658033402,0,0,0,0,0,0,0,0
50732,"Mon Valley Works","PA","40.392499999999998","-79.856399999999994",315928.068360765,0,0,0,0,0,0,0,0
50733,"Gary Works","IN","41.622425999999997","-87.328935999999999",993855.545243664,0,0,0,0,0,0,993855.545243664,0
50739,"Pinetree Power Tamworth","NH","43.835833000000001","-71.196700000000007",301904.284129722,0,0,0,0,0,0,0,0
50741,"Pontook Hydro Facility","NH","44.632841999999997","-71.247420000000005",0,0,0,0,0,0,0,0,0
50743,"Starrett City Cogen Facility","NY","40.6492","-73.879199999999997",86351.0107500475,0,0,0,0,0,0,0,0
50744,"Sterling Power Plant","NY","43.080337999999998","-75.600962999999993",18468.3123116757,0,0,0,0,0,0,0,0
50748,"Agnews Power Plant","CA","37.405799999999999","-121.9272",12864.4860166861,0,0,0,0,0,0,0,0
50750,"Coalinga Cogeneration Facility","CA","36.170316999999997","-120.36408400000001",0,0,0,0,0,0,0,0,0
50751,"Southeast Kern River Cogen","CA","35.4206","-118.9644",0,0,0,0,0,0,0,0,0
50752,"South Belridge Cogeneration Facility","CA","35.438611000000002","-119.7075",0,0,0,0,0,0,0,0,0
50754,"Oak Creek Energy Systems I","CA","35.043889","-118.276388",0,0,0,0,0,0,0,0,0
50755,"New Hogan Power Plant","CA","38.149582000000002","-120.814942",0,0,0,0,0,0,0,0,0
50758,"Pejepscot Hydroelectric Project","ME","43.957447999999999","-70.024158",0,0,0,0,0,0,0,0,0
50759,"West End Dam Hydroelectric Project","NY","43.982889999999998","-75.620582999999996",0,0,0,0,0,0,0,0,0
50762,"Ormesa IH","CA","32.784199999999998","-115.2475",6561.2008674182,0,0,0,0,0,0,0,0
50765,"Stillwater Facility","NV","39.547536999999998","-118.55561299999999",701265.250983626,0,0,0,0,0,0,0,0
50766,"Ormesa I","CA","32.815600000000003","-115.2568",15437.7560103117,0,0,0,0,0,0,0,0
50768,"Forestport","NY","43.442467999999998","-75.215946000000002",0,0,0,0,0,0,0,0,0
50770,"Viking Energy of McBain","MI","44.204000000000001","-85.220600000000005",259172.552679568,0,0,0,0,0,0,0,0
50772,"Viking Energy of Lincoln","MI","44.68","-83.416700000000006",263355.572789989,0,0,0,0,0,0,0,0
50774,"Telogia Power","FL","30.334900000000001","-84.818200000000004",179382.781964822,0,0,0,0,0,0,0,0
50776,"Panther Creek Energy Facility","PA","40.855600000000003","-75.878100000000003",461318.673382503,0,0,0,0,0,0,0,0
50799,"Parlin Power Plant","NJ","40.460717000000002","-74.327161000000004",54700.6364233669,0,0,0,0,0,0,0,0
50801,"Uncasville Mill","CT","41.433599999999998","-72.098299999999995",11563.2050330845,0,0,0,0,0,0,0,0
50803,"Seminole Mill","FL","30.4178","-81.597800000000007",95224.5128174068,0,0,0,0,0,0,0,0
50804,"Port Wentworth Mill","GA","32.156100000000002","-81.158600000000007",393600.184276194,0,0,0,0,0,0,0,0
50806,"Florence Mill","SC","34.149700000000003","-79.560599999999994",911437.218488313,0,0,0,0,0,0,911437.218488313,0
50807,"Stone Container Panama City Mill","FL","30.141984000000001","-85.621103000000005",402141.540032429,0,0,0,0,0,0,0,0
50810,"Stone Container Hodge","LA","32.275199999999998","-92.727699999999999",729494.719928735,0,0,0,0,0,0,0,0
