"Plant.Code","Plant.Name","State","Latitude","Longitude","Hydropower","Solar","Solar.Thermal","Wind","Geothermal","Solid.Biomass.RDF","Biogas","Oil","Natural.Gas","Uranium","Lignite.Coal.gfc","Ligite.Coal.ngp","Bituminous.Coal.avg","Bituminous.Coal.app","Bituminous.Coal.int","Bituminous.Coal.rmr","Subbituminous.Coal.avg","Subbituminous.Coal.ngp","Subbituminous.Coal.rmr","total.wc"
54688,"Thundermist Hydro","RI","41.99897","-71.517433999999994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54689,"Heber Geothermal","CA","32.714599999999997","-115.518",0,0,0,0,7359498.46073191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7359498.46073191
54690,"Amalgamated Sugar LLC Nampa","ID","43.605800000000002","-116.5753",0,0,0,0,0,0,0,0,19.5370163775553,0,0,0,0,0,0,0,0,0,0,19.5370163775553
54691,"Lower Beaver Falls Project","NY","43.884444000000002","-75.430555999999996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54693,"York Generation Company LLC","PA","39.985641000000001","-76.676158000000001",0,0,0,0,0,0,0,0,4122.75063107649,0,0,0,0,0,0,0,0,0,0,4122.75063107649
54694,"Yuma Cogeneration Associates","AZ","32.728822000000001","-114.654053",0,0,0,0,0,0,0,0,18894.3602755692,0,0,0,0,0,0,0,0,0,0,18894.3602755692
54700,"Metro Methane Recovery Facility","IA","41.598889","-93.355000000000004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54705,"Toca Plant","LA","29.866700000000002","-89.826099999999997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54707,"Hunterdon Cogen Facility","NJ","40.627822999999999","-74.935979000000003",0,0,0,0,0,0,0,0,120.60806297548,0,0,0,0,0,0,0,0,0,0,120.60806297548
54710,"Alliant SBD 9205 A Y McDonald","IA","42.490555999999998","-90.745000000000005",0,0,0,0,0,0,0,16.6748496074594,0,0,0,0,0,0,0,0,0,0,0,16.6748496074594
54712,"Alliant SBD 9201 Norplex","IA","43.090600000000002","-91.554199999999994",0,0,0,0,0,0,0,55.0366423460078,0,0,0,0,0,0,0,0,0,0,0,55.0366423460078
54713,"Alliant SBD 8603 Donnelley","IA","42.024999999999999","-93.441665999999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54714,"Alliant SBD 8501 Aegon LI","IA","42.030799999999999","-91.706900000000005",0,0,0,0,0,0,0,17.7351001605349,0,0,0,0,0,0,0,0,0,0,0,17.7351001605349
54715,"Alliant SBD 9107 JBS USA","IA","42.055999999999997","-92.897099999999995",0,0,0,0,0,0,0,87.9044094913469,0,0,0,0,0,0,0,0,0,0,0,87.9044094913469
54716,"Alliant SBD 8602 Marion Sub","IA","42.0289","-91.597499999999997",0,0,0,0,0,0,0,32.3858350757594,0,0,0,0,0,0,0,0,0,0,0,32.3858350757594
54717,"Alliant SBD 9106 Rockwell CR","IA","42.035600000000002","-91.645799999999994",0,0,0,0,0,0,0,157.109854682999,0,0,0,0,0,0,0,0,0,0,0,157.109854682999
54718,"Alliant SBD 9206 Donaldson","IA","43.374400000000001","-92.133099999999999",0,0,0,0,0,0,0,21.6869431310889,0,0,0,0,0,0,0,0,0,0,0,21.6869431310889
54719,"Alliant SBD 9203 Profol","IA","41.935000000000002","-91.636099999999999",0,0,0,0,0,0,0,322.701713790602,0,0,0,0,0,0,0,0,0,0,0,322.701713790602
54720,"Alliant SBD 8601 Quad Graphics","IA","41.7958","-92.059200000000004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54721,"Warm Springs Power Enterprises","OR","44.724241999999997","-121.24772900000001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54723,"I 95 Landfill Phase II","VA","38.6892","-77.237499999999997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54724,"Ormesa II","CA","32.7881","-115.24809999999999",0,0,0,0,2329942.50873455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329942.50873455
54729,"Taylor Draw Hydroelectric Facility","CO","40.106268999999998","-108.711161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54730,"Shell Offshore Yellowhammer","AL","30.403538000000001","-88.128330000000005",0,0,0,0,0,0,0,0,10286.5269297832,0,0,0,0,0,0,0,0,0,0,10286.5269297832
54731,"Hendricks Regional Health","IN","39.76","-86.514399999999995",0,0,0,0,0,0,0,37.012382943725,0,0,0,0,0,0,0,0,0,0,0,37.012382943725
54734,"Freeport McMoRan","NM","32.661760000000001","-108.36279999999999",0,0,0,0,0,0,0,110.844376003343,15.439999078276,0,0,0,0,0,0,0,0,0,0,126.284375081619
54735,"Alliant SBD 9301 Prairie Farms","IA","42.53","-90.684700000000007",0,0,0,0,0,0,0,3.46991090097422,0,0,0,0,0,0,0,0,0,0,0,3.46991090097422
54743,"District 100 Transco Gas Pipe Line","AL","32.668889","-86.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54744,"District 70 Transco Gas Pipe Line","MS","31.24793","-90.19914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54745,"M C Dixon Lumber","AL","31.897379999999998","-85.151595999999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54746,"Wheelabrator Falls","PA","40.162633","-74.768163999999999",0,0,0,0,0,331812.945977128,0,0,0,0,0,0,0,0,0,0,0,0,0,331812.945977128
54748,"Port Neches Plant","TX","29.978760000000001","-93.952293999999995",0,0,0,0,0,0,0,0,118770.499927283,0,0,0,0,0,0,0,0,0,0,118770.499927283
54749,"Goal Line LP","CA","33.118499999999997","-117.09950000000001",0,0,0,0,0,0,0,0,49663.2310703341,0,0,0,0,0,0,0,0,0,0,49663.2310703341
54750,"Coram Tehachapi","CA","35.066299999999998","-118.339444",0,0,0,44.1597442274667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1597442274667
54751,"Genesee Power Station LP","MI","43.08511","-83.669386000000003",0,0,0,0,0,113123.971405772,0,0,28.7468403891585,0,0,0,0,0,0,0,0,0,0,113152.718246162
54752,"Weyerhaeuser Pine Hill Operations","AL","31.969799999999999","-87.480599999999995",0,0,0,0,0,842967.914717242,0,8591.98132288175,58438.6019499782,0,0,0,0,0,0,0,0,0,0,909998.497990101
54753,"Lateral 10 Ventures","ID","42.647376000000001","-114.89031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54755,"Roanoke Valley Energy Facility II","NC","36.436399999999999","-77.616699999999994",0,0,0,0,0,0,0,472.968133085569,0,0,0,0,0,0,0,0,0,0,0,472.968133085569
54756,"Ottawa Generating Station","MI","43.096899999999998","-85.948899999999995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54757,"Grand Blanc Generating Station","MI","42.917200000000001","-83.7286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54758,"Wheelabrator Lisbon","CT","41.584429","-72.041629",0,0,0,0,0,120720.05586964,0,0,0,0,0,0,0,0,0,0,0,0,0,120720.05586964
54761,"Hermiston Generating Plant","OR","45.804200000000002","-119.37",0,0,0,0,0,0,0,0,604226.418315366,0,0,0,0,0,0,0,0,0,0,604226.418315366
54763,"Rock-Tenn Mill","AL","32.454099999999997","-87.975899999999996",0,0,0,0,0,633839.845465542,0,2455.15473526709,12230.6801470562,0,0,0,0,0,0,0,0,0,0,648525.680347865
54766,"Boydton Plank Road Cogen Plant","VA","37.193584000000001","-77.467185000000001",0,0,0,0,0,0,0,208.001881230621,0,0,0,0,0,0,0,0,0,0,0,208.001881230621
54768,"Live Oak Cogen","CA","35.483699999999999","-119.02979999999999",0,0,0,0,0,0,0,0,77072.6153989841,0,0,0,0,0,0,0,0,0,0,77072.6153989841
54769,"Lutheran Medical Center","NY","40.646700000000003","-74.021100000000004",0,0,0,0,0,0,0,0,3535.69206963099,0,0,0,0,0,0,0,0,0,0,3535.69206963099
54772,"South Glens Falls Hydroelectric","NY","43.304412999999997","-73.639930000000007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54775,"University of Iowa Main Power Plant","IA","41.657200000000003","-91.54",0,0,0,0,0,27371.6453713207,0,22.5544208563324,18770.1969496481,0,0,0,0,0,0,0,0,0,0,46164.396741825
54779,"Oklahoma State University","OK","36.126100000000001","-97.07",0,0,0,0,0,0,0,24.2893763068195,25.8010510913296,0,0,0,0,0,0,0,0,0,0,50.0904273981491
54780,"University of Illinois Abbott Power Plt","IL","40.105168999999997","-88.241528000000002",0,0,0,0,0,0,0,0,106773.99309958,0,0,0,0,0,0,0,0,0,0,106773.99309958
54781,"Suffolk Energy Partners LP","VA","36.758899999999997","-76.496099999999998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54782,"Seneca Energy","NY","42.928100000000001","-76.840800000000002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54785,"Grays Ferry Cogeneration","PA","39.942219000000001","-75.188068999999999",0,0,0,0,0,0,0,10522.6011936182,406382.875038344,0,0,0,0,0,0,0,0,0,0,416905.476231962
54788,"Evanston Township High School","IL","42.035800000000002","-87.699200000000005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54789,"Georgia-Pacific Brewton Mill","AL","31.077000000000002","-87.111599999999996",0,0,0,0,0,618820.085397713,0,35331.8858171004,128178.1658569,0,0,0,0,0,0,0,0,0,0,782330.137071713
54790,"CSL Behring LLC","IL","41.160299999999999","-87.854200000000006",0,0,0,0,0,0,0,0,8165.66021428769,0,0,0,0,0,0,0,0,0,0,8165.66021428769
54793,"Storm Lake 1","IA","42.687800000000003","-95.405000000000001",0,0,0,656.914563248377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656.914563248377
54794,"Buffalo Ridge Windplant WPP 1993","MN","44.216811999999997","-96.237148000000005",0,0,0,193.801089655869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.801089655869
54795,"Domino Sugar Baltimore","MD","39.2744","-76.595600000000005",0,0,0,0,0,0,0,3987.89148935854,62966.6525568594,0,0,0,0,0,0,0,0,0,0,66954.5440462179
54800,"Saint Agnes Medical Center","CA","36.834699999999998","-119.7667",0,0,0,0,0,0,0,0,13689.7600599532,0,0,0,0,0,0,0,0,0,0,13689.7600599532
54801,"Avalon/Mayo Hydropower","NC","36.423715000000001","-79.952494000000002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54802,"Mead Coated Board","AL","32.176099999999998","-85.027199999999993",0,0,0,0,0,1307256.1108686,0,689.355632326878,130175.444860475,0,0,0,0,0,0,0,0,0,0,1438120.9113614
54803,"Plymouth State College Cogeneration","NH","43.764400000000002","-71.688100000000006",0,0,0,0,0,0,0,2.31327393398281,0,0,0,0,0,0,0,0,0,0,0,2.31327393398281
54805,"Milford Power LP","MA","42.129361000000003","-71.511495999999994",0,0,0,0,0,0,0,0,131994.249664178,0,0,0,0,0,0,0,0,0,0,131994.249664178
54808,"New York University Central Plant","NY","40.789900000000003","-73.923299999999998",0,0,0,0,0,0,0,10709.783609443,28363.9893593821,0,0,0,0,0,0,0,0,0,0,39073.7729688251
54809,"University of Washington Power Plant","WA","47.6539","-122.3036",0,0,0,0,0,0,0,2234.14068815782,48716.2444601998,0,0,0,0,0,0,0,0,0,0,50950.3851483576
54812,"Mile 28 Water Power Project","ID","42.740138999999999","-114.16117300000001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54813,"Shepherd Center","GA","33.811100000000003","-84.392799999999994",0,0,0,0,0,0,0,37.4943150133048,0,0,0,0,0,0,0,0,0,0,0,37.4943150133048
54814,"Milagro Cogeneration Plant","NM","36.736699999999999","-107.9417",0,0,0,0,0,0,0,0,118960.486407169,0,0,0,0,0,0,0,0,0,0,118960.486407169
54816,"Riverwood 100 Building","GA","33.877499999999998","-84.460300000000004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54817,"Johnson County","TX","32.3994","-97.407799999999995",0,0,0,0,0,0,0,289.255628161768,199194.983371784,0,0,0,0,0,0,0,0,0,0,199484.238999946
54818,"191 Peachtree Tower","GA","33.758299999999998","-84.386899999999997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54823,"Smithfield Farmland Corp Bladen","NC","34.578899999999997","-78.7928",0,0,0,0,0,0,0,170.411179803401,0,0,0,0,0,0,0,0,0,0,0,170.411179803401
54827,"Wailuku River Hydroelectric","HI","19.712993999999998","-155.14857000000001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54829,"Bristol Myers Squibb New Brunswick","NJ","40.475724","-74.446198999999993",0,0,0,0,0,0,0,447.329346983927,34268.0283051734,0,0,0,0,0,0,0,0,0,0,34715.3576521573
54830,"Dekalb Medical Center","GA","33.791899999999998","-84.283100000000005",0,0,0,0,0,0,0,7.807299527192,0,0,0,0,0,0,0,0,0,0,0,7.807299527192
54832,"Brandywine Power Facility","MD","38.668100000000003","-76.867800000000003",0,0,0,0,0,0,0,1538.23077968465,270606.807529754,0,0,0,0,0,0,0,0,0,0,272145.038309438
54834,"Fort Greely Power Plant","AK","63.094700000000003","-145.71719999999999",0,0,0,0,0,0,0,128.579476163878,0,0,0,0,0,0,0,0,0,0,0,128.579476163878
54835,"Evonik Industries AG","IN","40.315800000000003","-86.874200000000002",0,0,0,0,0,0,0,6.16873049062084,0,0,0,0,0,0,0,0,0,0,0,6.16873049062084
54839,"Valdosta Water Treatment Plant","GA","30.910299999999999","-83.235799999999998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54841,"Thiele Kaolin Sandersville","GA","32.970799999999997","-82.802800000000005",0,0,0,0,0,0,0,54.554710276428,0,0,0,0,0,0,0,0,0,0,0,54.554710276428
54842,"Outagamie County Co-Generation Facility","WI","44.286900000000003","-88.3339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54844,"Gordonsville Energy LP","VA","38.124687999999999","-78.203542999999996",0,0,0,0,0,0,0,22725.0248089637,173342.601055448,0,0,0,0,0,0,0,0,0,0,196067.625864412
54845,"Sun Trust Plaza","GA","33.762500000000003","-84.387200000000007",0,0,0,0,0,0,0,8.0000723550239,0,0,0,0,0,0,0,0,0,0,0,8.0000723550239
54848,"South Georgia Medical Center","GA","30.862500000000001","-83.289400000000001",0,0,0,0,0,0,0,3.56629731489017,0,0,0,0,0,0,0,0,0,0,0,3.56629731489017
54849,"Thiele Kaolin Reedy Creek","GA","33.270800000000001","-82.456900000000005",0,0,0,0,0,0,0,5.68679842104108,0,0,0,0,0,0,0,0,0,0,0,5.68679842104108
54850,"Cox Waste to Energy","KY","37.320799999999998","-85.361099999999993",0,0,0,0,0,38108.4517476158,0,0,0,0,0,0,0,0,0,0,0,0,0,38108.4517476158
54851,"MMSD Jones Island Wastewater","WI","43.0214","-87.901399999999995",0,0,0,0,0,0,0,66.4102391880899,18824.5416832459,0,0,0,0,0,0,0,0,0,0,18890.951922434
54852,"Greenville Steam","ME","45.4542","-69.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54854,"Sun Peak Generating Station","NV","36.137500000000003","-115.0339",0,0,0,0,0,0,0,0,18977.5872881446,0,0,0,0,0,0,0,0,0,0,18977.5872881446
54855,"Mars Snackfood US","IL","41.917079999999999","-87.792180000000002",0,0,0,0,0,0,0,0,14569.0273758845,0,0,0,0,0,0,0,0,0,0,14569.0273758845
54857,"Niagara Mill","WI","45.772500000000001","-87.993600000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54858,"Southwestern Bell Telephone","MO","38.627566000000002","-90.193376999999998",0,0,0,0,0,0,0,141.398869214699,0,0,0,0,0,0,0,0,0,0,0,141.398869214699
54860,"Black Creek","WA","47.534464999999997","-121.702596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54863,"Bassett Medical Center","NY","42.694400000000002","-74.924199999999999",0,0,0,0,0,0,0,4.53016145404968,0,0,0,0,0,0,0,0,0,0,0,4.53016145404968
54865,"Phoenix Hydro Project","NY","43.227058","-76.302137000000002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54867,"Neenah Paper Munising Mill","MI","46.409399999999998","-86.644300000000001",0,0,0,0,0,0,0,0,3538.90873610563,0,0,0,0,0,0,0,0,0,0,3538.90873610563
54872,"Milstead","GA","33.689362000000003","-83.990333000000007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54877,"Atlanta Gift Mart LP","GA","33.761099999999999","-84.389200000000002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54878,"Cellu Tissue Natural Dam","NY","44.336357999999997","-75.502740000000003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54880,"Kamin LLC Wrens Plant","GA","33.273834999999998","-82.407813000000004",0,0,0,0,0,0,0,0,1543.93218853339,0,0,0,0,0,0,0,0,0,0,1543.93218853339
54882,"CenturyLink Regional HQ","NC","35.967799999999997","-78.521100000000004",0,0,0,0,0,0,0,35.2774274932379,0,0,0,0,0,0,0,0,0,0,0,35.2774274932379
54885,"Kimberly Mill","WI","44.276899999999998","-88.334400000000002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54886,"Presence Saint Mary of Nazareth Hospital","IL","41.903100000000002","-87.683099999999996",0,0,0,0,0,0,0,0,23.4985950884288,0,0,0,0,0,0,0,0,0,0,23.4985950884288
54887,"DSM Pharmaceuticals","NC","35.665961000000003","-77.357439999999997",0,0,0,0,0,0,0,895.140626037433,369.544188465579,0,0,0,0,0,0,0,0,0,0,1264.68481450301
54890,"Peoples Generating Station","MI","43.220799999999997","-83.792500000000004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54894,"Narrows (NC)","NC","35.418900000000001","-80.091700000000003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54895,"Falls Hydro","NC","35.394399999999997","-80.075299999999999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54896,"High Rock Hydro","NC","35.6008","-80.233900000000006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54897,"Tuckertown Hydro","NC","35.485599999999998","-80.175799999999995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54898,"Santeetlah","NC","35.447499999999998","-83.863889",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54899,"Cheoah","NC","35.447800000000001","-83.938299999999998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54900,"Calderwood","TN","35.4923","-83.980599999999995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54901,"Chilhowee","TN","35.545299999999997","-84.050299999999993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54903,"Adrian Energy Associates LLC","MI","41.8992","-84.0411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54906,"Georgia Pacific Center","GA","33.761400000000002","-84.387500000000003",0,0,0,0,0,0,0,367.135850605856,0,0,0,0,0,0,0,0,0,0,0,367.135850605856
54907,"Mass Inst Tech Cntrl Utilities/Cogen Plt","MA","42.360985999999997","-71.093875999999995",0,0,0,0,0,0,0,11138.1248328855,58543.4991366985,0,0,0,0,0,0,0,0,0,0,69681.623969584
54908,"Enderlin","ND","46.614400000000003","-97.576499999999996",0,0,0,0,0,60395.9131063035,0,0,0,0,0,0,0,0,0,0,0,0,0,60395.9131063035
54909,"Tehachapi Wind Resource II","CA","35.106099999999998","-118.31140000000001",0,0,0,155.893639224283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.893639224283
54910,"Brent Run Generating Station","MI","43.176699999999997","-83.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54912,"Martinez Refining","CA","38.0169","-122.1117",0,0,0,0,0,0,0,0,245268.820972184,0,0,0,0,0,0,0,0,0,0,245268.820972184
54913,"Anheuser-Busch Newark Brewery","NJ","40.735833","-74.173055000000005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54914,"Brooklyn Navy Yard Cogeneration","NY","40.699356999999999","-73.976392000000004",0,0,0,0,0,0,0,52916.5267855125,679540.769959664,0,0,0,0,0,0,0,0,0,0,732457.296745177
54915,"Michigan Power LP","MI","43.9375","-86.424999999999997",0,0,0,0,0,0,0,0,328236.163914006,0,0,0,0,0,0,0,0,0,0,328236.163914006
54918,"Ergon Refining Vicksburg","MS","32.388271000000003","-90.908344",0,0,0,0,0,0,0,0,16961.0421453688,0,0,0,0,0,0,0,0,0,0,16961.0421453688
54924,"General Mills West Chicago","IL","41.879399999999997","-88.22",0,0,0,0,0,0,0,0,740.544341756521,0,0,0,0,0,0,0,0,0,0,740.544341756521
54925,"Twin Bridges LFGTE","IN","39.765799999999999","-86.520799999999994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54926,"Prairie View I & II LFGTE","IN","41.493600000000001","-86.165800000000004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54927,"Grand Isle Gas Plant / Treating Station","LA","29.234166999999999","-89.989722",0,0,0,0,0,0,0,0,1.45596482536374,0,0,0,0,0,0,0,0,0,0,1.45596482536374
54929,"Alliant SBD 9403 Aegon DC","IA","41.916699999999999","-91.654200000000003",0,0,0,0,0,0,0,16.0965311239637,0,0,0,0,0,0,0,0,0,0,0,16.0965311239637
54930,"Alliant SBD 9402 Climax","IA","40.584150000000001","-91.424530000000004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54931,"Ridgetop","CA","35.069699999999997","-118.3167",0,0,0,482.998036571935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.998036571935
54932,"Panduit Tinley Park","IL","41.576900000000002","-87.781899999999993",0,0,0,0,0,0,0,0,146.239815831302,0,0,0,0,0,0,0,0,0,0,146.239815831302
54933,"Mondelez Global LLC","IL","42.315600000000003","-89.035600000000002",0,0,0,0,0,0,0,0,503.086636633825,0,0,0,0,0,0,0,0,0,0,503.086636633825
54934,"Keystone Recovery","PA","41.436307999999997","-75.598437000000004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54935,"Harford Waste to Energy Facility","MD","39.403936000000002","-76.317160999999999",0,0,0,0,0,7363.47715162736,0,0,0,0,0,0,0,0,0,0,0,0,0,7363.47715162736
54936,"Richard J Donovan Correctional Facility","CA","32.583570999999999","-116.930907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54937,"Wellesley College Central Utility Plant","MA","42.2958","-71.299700000000001",0,0,0,0,0,0,0,0,7182.30834316644,0,0,0,0,0,0,0,0,0,0,7182.30834316644
54939,"EKS Landfill","MN","44.7806","-93.309399999999997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54945,"CT Resource Rec Authority Facility","CT","41.750520999999999","-72.652981999999994",0,0,0,0,0,461939.225458125,0,0,548.763300573725,0,0,0,0,0,0,0,0,0,0,462487.988758699
54950,"Univ of Oregon Central Power Station","OR","44.048333","-123.07388899999999",0,0,0,0,0,0,0,0,13042.4651863142,0,0,0,0,0,0,0,0,0,0,13042.4651863142
54951,"Monterey Regional Water Cogen Facility","CA","36.705599999999997","-121.7714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54953,"Hudson Falls Hydroelectric Project","NY","43.2958","-73.595600000000005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54956,"Deercroft I & II LFGTE","IN","41.651400000000002","-86.903599999999997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54962,"ExxonMobil Hawkins Gas Plant","TX","32.607778000000003","-95.206388000000004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54965,"Cargill Salt","MI","42.818300000000001","-82.485600000000005",0,0,0,0,0,0,0,0,3288.41506684887,0,0,0,0,0,0,0,0,0,0,3288.41506684887
54966,"West Texas Windplant","TX","31.7333","-104.75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54967,"Alliant SBD 9302 Aegon NP","IA","42.026400000000002","-91.7042",0,0,0,0,0,0,0,6.26511690453679,0,0,0,0,0,0,0,0,0,0,0,6.26511690453679
54968,"Alliant SBD 9502 Eaton","IA","42.838149999999999","-93.603250000000003",0,0,0,0,0,0,0,347.954954236582,0,0,0,0,0,0,0,0,0,0,0,347.954954236582
54969,"Dixon Hydroelectric Dam","IL","41.845306000000001","-89.481285999999997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54974,"Sauder Power Plant","OH","41.515211000000001","-84.293548999999999",0,0,0,0,0,61730.3736856554,0,0,208.169110379914,0,0,0,0,0,0,0,0,0,0,61938.5427960353
54975,"New Mexico State University","NM","32.164817999999997","-106.45128099999999",0,0,0,0,0,0,0,0,15064.664890156,0,0,0,0,0,0,0,0,0,0,15064.664890156
54979,"Big Spring Wind Power Facility","TX","32.207500000000003","-101.388333",0,0,0,286.91489304393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.91489304393
54980,"Ocean County Landfill","NJ","40.008099999999999","-74.330600000000004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54981,"Harris Energy Realty","MA","42.205235999999999","-72.592861999999997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54984,"Salem Energy Systems LLC","NC","36.191240999999998","-80.183458000000002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54985,"Crestwood Dothan","AL","31.262356","-85.402737000000002",0,0,0,0,0,0,0,671.524145752428,0,0,0,0,0,0,0,0,0,0,0,671.524145752428
54987,"Woodridge Greene Valley Treatment Plant","IL","41.74","-88.06",0,0,0,0,0,0,0,19.470055611022,58.4417508971586,0,0,0,0,0,0,0,0,0,0,77.9118065081806
54989,"Pine Tree Acres","MI","42.741700000000002","-82.797499999999999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54995,"Indiana Harbor E 5 AC Station","IN","41.684399999999997","-87.421400000000006",0,0,0,0,0,0,0,0,47248.3948987034,0,0,0,1088764.28882191,0,0,0,0,0,0,1136012.68372062
54996,"Salton Sea Power Gen Co - Unit 4","CA","33.156999999999996","-115.6386",0,0,0,0,8205749.20843994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8205749.20843994
54998,"Wheelabrator Portsmouth","VA","36.808300000000003","-76.303600000000003",0,0,0,0,0,399569.197051961,0,1543.3392596222,0,0,0,0,0,0,0,0,0,0,0,401112.536311584
